reward,loss,epsilon,length
-3.500000000000007,183.83220949298456,0.009995187929535779,152
-10.9,118.76062688074614,0.009995187929535779,152
-13.900000000000002,144.90704540202492,0.009995187929535779,152
-11.9,94.77843088675768,0.009995187929535779,156
-6.599999999999998,250.2135908834396,0.009995187929535779,155
-14.5,97.57832703778618,0.009995187929535779,152
-12.100000000000001,124.83197804501182,0.009995187929535779,152
-12.100000000000001,169.21704198812185,0.009995187929535779,152
-11.7,139.11201920007406,0.009995187929535779,152
-6.999999999999998,101.34575613533578,0.009995187929535779,246
-9.3,96.55385477919327,0.009995187929535779,152
-6.599999999999999,164.89279739318354,0.009995187929535779,155
-16.79999999999999,98.31037220565028,0.009995187929535779,159
-12.3,201.8002140804341,0.009995187929535779,152
-13.600000000000001,83.09150155073677,0.009995187929535779,153
-7.099999999999999,136.01763385534286,0.009995187929535779,152
-8.799999999999999,167.12497482915077,0.009995187929535779,155
-8.7,85.44098433067924,0.009995187929535779,152
-6.499999999999998,80.28375131676071,0.009995187929535779,152
-10.6,125.9081906312264,0.009995187929535779,149
-15.699999999999996,95.11001257833682,0.009995187929535779,152
-5.699999999999999,108.71086378787693,0.009995187929535779,152
-4.8000000000000025,55.93306460380554,0.009995187929535779,155
-8.3,52.80125248275305,0.009995187929535779,152
-10.1,23.02991703309511,0.009995187929535779,152
-11.4,42.0962503337091,0.009995187929535779,155
-9.299999999999999,31.47288722897831,0.009995187929535779,152
-12.5,18.06965361770831,0.009995187929535779,152
-12.5,28.2097855273046,0.009995187929535779,152
-9.7,59.96761906068576,0.009995187929535779,152
-9.1,82.21088658194793,0.009995187929535779,152
-2.70000000000001,34.99999972236784,0.009995187929535779,152
2.89999999999997,48.97726017733415,0.009995187929535779,144
-0.8000000000000114,16.157616284370423,0.009995187929535779,250
-5.799999999999999,16.370056843982553,0.009995187929535779,159
-9.1,10.684447960226567,0.009995187929535779,154
-2.6000000000000103,50.750974842301616,0.009995187929535779,143
-9.9,17.477906357869507,0.009995187929535779,160
-2.9000000000000092,15.739947526156902,0.009995187929535779,160
9.099999999999994,19.799084652475145,0.009995187929535779,344
-5.499999999999997,21.928774900764587,0.009995187929535779,247
21.800000000000182,36.47115856246515,0.009995187929535779,440
0.19999999999997264,75.94472522600323,0.009995187929535779,141
-10.4,69.43457414099008,0.009995187929535779,242
-5.699999999999999,43.24197149119879,0.009995187929535779,152
1.299999999999983,67.39870097034279,0.009995187929535779,348
-3.4000000000000075,66.34679127072954,0.009995187929535779,143
-0.9000000000000163,48.10709680898769,0.009995187929535779,148
-4.899999999999999,53.442929812442465,0.009995187929535779,257
-4.000000000000005,59.120717952301455,0.009995187929535779,143
1.2999999999999794,56.429684075442225,0.009995187929535779,253
1.399999999999979,19.063493980849085,0.009995187929535779,242
0.7999999999999776,9.737248986351247,0.009995187929535779,147
2.099999999999973,13.85061485953629,0.009995187929535779,160
5.499999999999961,8.467052009664004,0.009995187929535779,158
16.200000000000088,10.305201801937073,0.009995187929535779,256
1.3999999999999755,9.933068839580782,0.009995187929535779,155
-1.9539925233402755e-14,7.9417894901029324,0.009995187929535779,151
0.9999999999999769,6.251151721603823,0.009995187929535779,151
3.499999999999968,6.8453560829968065,0.009995187929535779,148
3.799999999999967,6.1238770209825955,0.009995187929535779,143
1.9999999999999662,10.992198443496143,0.009995187929535779,143
-1.9539925233402755e-14,3.4892686520006273,0.009995187929535779,143
-1.2000000000000153,3.53360122004589,0.009995187929535779,143
8.199999999999992,3.722293761274046,0.009995187929535779,242
0.19999999999997975,3.740551142008988,0.009995187929535779,143
-1.000000000000016,3.004798425869508,0.009995187929535779,143
-1.8000000000000131,5.2558435947744995,0.009995187929535779,143
10.700000000000014,4.568383577919791,0.009995187929535779,243
-2.6000000000000103,4.151122573580775,0.009995187929535779,143
-1.2000000000000153,2.3393117137305386,0.009995187929535779,143
1.9999999999999734,6.42536757042358,0.009995187929535779,143
2.5999999999999712,4.622573733899244,0.009995187929535779,157
24.100000000000186,6.512103202515208,0.009995187929535779,443
0.7999999999999776,4.419132318321641,0.009995187929535779,143
2.7999999999999705,4.899835612182017,0.009995187929535779,143
9.200000000000006,4.993734542434373,0.009995187929535779,242
12.200000000000038,4.49415847602303,0.009995187929535779,341
0.39999999999997193,7.996128498049049,0.009995187929535779,143
10.300000000000022,4.896519914938479,0.009995187929535779,245
7.199999999999974,5.5549932667040895,0.009995187929535779,349
-1.8000000000000203,4.611073846792007,0.009995187929535779,143
31.80000000000029,2.4955631387233734,0.009995187929535779,450
53.300000000000566,1.9704813753330224,0.009995187929535779,740
167.09999999999488,1.8322015649393626,0.009995187929535779,2178
-0.4000000000000181,1.5628339920219008,0.009995187929535779,143
2.7999999999999705,1.623655465516177,0.009995187929535779,143
12.00000000000005,2.1028210618224543,0.009995187929535779,347
10.200000000000003,2.7080634957995295,0.009995187929535779,242
31.00000000000027,2.1442818617956205,0.009995187929535779,440
61.100000000000094,1.7743672946144058,0.009995187929535779,920
-7.199999999999996,311.8497438988378,0.009995187929535779,248
-3.600000000000014,45.95857022483866,0.009995187929535779,143
-1.7000000000000135,46.89877512188334,0.009995187929535779,152
3.0999999999999694,40.16619468782399,0.009995187929535779,148
-2.0000000000000124,38.36100664303738,0.009995187929535779,159
-4.600000000000003,50.60970467444389,0.009995187929535779,155
-2.800000000000006,42.83387533463831,0.009995187929535779,254
0.2999999999999794,28.039829935454115,0.009995187929535779,158
2.199999999999976,34.881844376931426,0.009995187929535779,244
-4.80000000000001,46.45264365122868,0.009995187929535779,143
-5.200000000000008,18.661503027728262,0.009995187929535779,141
8.599999999999998,7.0794591082958505,0.009995187929535779,256
-6.600000000000003,5.190184113029,0.009995187929535779,143
-3.6000000000000068,5.014497268241602,0.009995187929535779,143
-4.5000000000000036,5.029468873809827,0.009995187929535779,152
0.1999999999999833,4.4266508684410315,0.009995187929535779,246
-4.200000000000001,6.5055153842364986,0.009995187929535779,252
1.399999999999979,6.024130978367546,0.009995187929535779,341
2.099999999999973,4.67445230502871,0.009995187929535779,158
-5.4000000000000075,7.028618939273008,0.009995187929535779,143
8.399999999999995,3.249604405573577,0.009995187929535779,242
-1.4000000000000146,3.2736611795592143,0.009995187929535779,143
0.5999999999999783,2.1265857805874173,0.009995187929535779,151
-0.6000000000000174,2.3218481242656708,0.009995187929535779,143
-1.4000000000000146,2.9107635631844713,0.009995187929535779,143
-3.200000000000008,3.3776812756603416,0.009995187929535779,143
14.200000000000067,2.88448765089198,0.009995187929535779,357
1.699999999999978,2.585285858685277,0.009995187929535779,251
-2.0000000000000124,2.0285561403323866,0.009995187929535779,145
5.1999999999999655,3.027793223984906,0.009995187929535779,244
3.8999999999999666,3.7440730510995937,0.009995187929535779,156
0.699999999999978,2.054494038797342,0.009995187929535779,156
0.6999999999999815,2.430244804152593,0.009995187929535779,247
1.2999999999999794,3.1072428167786836,0.009995187929535779,259
3.099999999999973,2.626033661778335,0.009995187929535779,257
-2.2000000000000117,2.260687445948174,0.009995187929535779,143
-2.8000000000000096,2.7749638428221215,0.009995187929535779,143
-3.4000000000000075,2.115224932992695,0.009995187929535779,151
-1.4000000000000217,1.9842929375338387,0.009995187929535779,143
-2.0000000000000124,2.3748759201148175,0.009995187929535779,143
0.8999999999999702,2.290076923622212,0.009995187929535779,142
1.3999999999999755,2.8671964235555114,0.009995187929535779,153
-5.100000000000001,1.6931387634995656,0.009995187929535779,156
16.600000000000126,2.000508488763047,0.009995187929535779,339
10.200000000000049,2.386820231502255,0.009995187929535779,240
20.200000000000173,1.922960067075019,0.009995187929535779,341
-2.400000000000018,1.7008156364268445,0.009995187929535779,141
14.000000000000057,1.9973687714904793,0.009995187929535779,242
-0.8000000000000167,2.2062432308505464,0.009995187929535779,143
16.000000000000117,2.1482239614440197,0.009995187929535779,341
1.8999999999999808,7.590983399391523,0.009995187929535779,342
-10.3,20.94949360286133,0.009995187929535779,158
-8.5,19.65603224006859,0.009995187929535779,148
-10.4,15.618903479376039,0.009995187929535779,143
-8.399999999999999,17.797205643365846,0.009995187929535779,149
-4.699999999999999,20.381167180453364,0.009995187929535779,253
-6.299999999999999,20.129620699768523,0.009995187929535779,251
-6.000000000000005,20.860962310581343,0.009995187929535779,141
-11.4,18.526778652951435,0.009995187929535779,143
4.699999999999967,18.876971287143473,0.009995187929535779,245
-5.899999999999999,12.435799842079481,0.009995187929535779,144
15.300000000000075,9.402197685135837,0.009995187929535779,259
2.1999999999999726,8.011156994216847,0.009995187929535779,159
12.900000000000041,6.713798591714888,0.009995187929535779,257
9.400000000000038,7.421983834480246,0.009995187929535779,240
2.1999999999999655,11.146161276977379,0.009995187929535779,143
8.8,7.915895333836887,0.009995187929535779,242
12.600000000000065,7.144977443416914,0.009995187929535779,240
48.0000000000005,8.377649356768682,0.009995187929535779,650
-0.8000000000000167,8.68525115105341,0.009995187929535779,159
7.299999999999983,4.025662578433082,0.009995187929535779,356
6.199999999999992,2.334560256016751,0.009995187929535779,240
37.100000000000364,2.6364790796423736,0.009995187929535779,552
-1.4000000000000146,2.515995284164702,0.009995187929535779,143
52.50000000000054,2.866153300869955,0.009995187929535779,730
-4.200000000000004,1.817980258406459,0.009995187929535779,143
-9.2,3.0990830169978483,0.009995187929535779,153
26.60000000000022,2.358605382939735,0.009995187929535779,537
-1.000000000000016,2.488784938425451,0.009995187929535779,143
3.9999999999999662,2.0223652442296345,0.009995187929535779,240
3.2999999999999723,2.9751450624092515,0.009995187929535779,249
27.600000000000264,8.148673886060715,0.009995187929535779,440
-1.300000000000022,9.31667116725109,0.009995187929535779,142
14.20000000000006,8.700542432587008,0.009995187929535779,242
4.399999999999967,7.789668052649695,0.009995187929535779,242
14.8000000000001,6.514627168080674,0.009995187929535779,341
-2.0000000000000195,7.671882797788073,0.009995187929535779,143
1.799999999999967,8.05104799875131,0.009995187929535779,141
1.799999999999974,7.357634744356418,0.009995187929535779,145
2.1999999999999655,8.067708597733425,0.009995187929535779,143
3.8999999999999666,3.4645639268094546,0.009995187929535779,146
8.80000000000003,2.487536309948884,0.009995187929535779,242
14.40000000000007,2.1822613109821303,0.009995187929535779,353
-0.5000000000000178,2.1697989276610317,0.009995187929535779,160
-3.200000000000008,1.4802357376206154,0.009995187929535779,153
175.4999999999944,1.9581789268510839,0.009995187929535779,2178
42.60000000000043,2.100893302834951,0.009995187929535779,650
16.10000000000009,1.7117872727679069,0.009995187929535779,356
1.4999999999999805,1.9236786213045416,0.009995187929535779,259
81.99999999999909,1.834204853711029,0.009995187929535779,1200
6.499999999999968,6.825718855740977,0.009995187929535779,255
-2.6000000000000068,48.93625066261138,0.009995187929535779,248
-6.499999999999998,31.948925429429764,0.009995187929535779,156
-1.8000000000000131,34.57432967234569,0.009995187929535779,157
-6.899999999999999,37.19130289090144,0.009995187929535779,154
-5.999999999999999,36.34427729467066,0.009995187929535779,246
-7.6,26.679955048994586,0.009995187929535779,143
-10.0,23.310230653516708,0.009995187929535779,155
-3.000000000000009,24.838968314490952,0.009995187929535779,143
-7.6,25.762994561162028,0.009995187929535779,143
4.099999999999966,20.052566659183075,0.009995187929535779,156
0.7999999999999812,16.85070624970831,0.009995187929535779,256
-5.799999999999998,13.836721953812178,0.009995187929535779,143
-5.000000000000002,19.47741360499941,0.009995187929535779,145
-7.299999999999999,18.022883695991414,0.009995187929535779,152
-6.899999999999999,18.008343807638507,0.009995187929535779,146
-3.9000000000000057,22.731386324027916,0.009995187929535779,154
5.699999999999964,17.141490584022776,0.009995187929535779,344
-3.1000000000000085,15.092523148044561,0.009995187929535779,156
-6.399999999999999,11.008754331748802,0.009995187929535779,143
-5.799999999999999,15.208900390055355,0.009995187929535779,149
10.000000000000007,27.600343539762093,0.009995187929535779,353
-3.7000000000000064,21.1256216382369,0.009995187929535779,156
-6.1999999999999975,25.029552352656225,0.009995187929535779,157
-2.400000000000011,23.017089238353805,0.009995187929535779,153
-13.0,23.869195959852927,0.009995187929535779,159
-12.200000000000001,30.380159138811045,0.009995187929535779,145
-8.9,28.87950458271163,0.009995187929535779,154
0.9999999999999769,24.61730287536498,0.009995187929535779,155
-7.1999999999999975,28.236679553985596,0.009995187929535779,149
-6.099999999999998,11.185605692118406,0.009995187929535779,160
84.09999999999908,6.672196301544528,0.009995187929535779,1112
141.4999999999961,5.676953537390817,0.009995187929535779,1577
25.400000000000205,7.388593210009011,0.009995187929535779,440
19.000000000000163,4.787069004909559,0.009995187929535779,440
17.90000000000012,7.203927268696693,0.009995187929535779,443
11.20000000000002,6.352536199403846,0.009995187929535779,345
31.80000000000029,6.497215325217451,0.009995187929535779,537
-1.1000000000000156,5.739267709700367,0.009995187929535779,158
24.900000000000198,5.354186597554123,0.009995187929535779,544
-1.5987211554602254e-14,188.37186601709544,0.009995187929535779,246
3.3999999999999755,695.597813547874,0.009995187929535779,343
-4.900000000000002,632.1060871415668,0.009995187929535779,144
-7.199999999999999,641.5218631936319,0.009995187929535779,159
-5.100000000000001,534.7118023173015,0.009995187929535779,150
-7.199999999999999,447.87171283510867,0.009995187929535779,244
-7.8,517.1026267825432,0.009995187929535779,159
-3.400000000000013,587.5387107342273,0.009995187929535779,143
-4.5000000000000036,555.6841574737003,0.009995187929535779,154
-10.3,597.1386411880192,0.009995187929535779,152
2.699999999999971,246.48353050483598,0.009995187929535779,144
4.599999999999964,143.4433633849125,0.009995187929535779,149
3.399999999999972,96.04898612308502,0.009995187929535779,250
-0.6000000000000174,82.39274676430304,0.009995187929535779,151
-2.8000000000000096,134.80128988519417,0.009995187929535779,143
1.0999999999999766,103.03088973697864,0.009995187929535779,152
-11.5,90.44613077368918,0.009995187929535779,158
1.1999999999999762,147.79554801517062,0.009995187929535779,153
2.099999999999973,103.00066972573599,0.009995187929535779,150
1.8999999999999737,133.01314313788163,0.009995187929535779,152
-2.70000000000001,137.13434864070317,0.009995187929535779,146
1.9999999999999662,92.20974340972367,0.009995187929535779,143
14.600000000000062,66.52937592439288,0.009995187929535779,341
15.400000000000077,69.7160739678603,0.009995187929535779,260
9.000000000000004,69.17216407790664,0.009995187929535779,258
1.9999999999999734,57.038920376710834,0.009995187929535779,157
-0.20000000000001883,49.63048093303356,0.009995187929535779,153
0.9999999999999769,51.08649314449679,0.009995187929535779,155
1.4999999999999751,63.578197127733475,0.009995187929535779,156
-1.900000000000011,74.4857844799757,0.009995187929535779,160
-1.7000000000000117,71.30083907467045,0.009995187929535779,146
-1.3000000000000131,98.1046684663507,0.009995187929535779,158
6.399999999999967,84.49060117114674,0.009995187929535779,242
-1.7000000000000135,79.33574737476397,0.009995187929535779,158
-1.9539925233402755e-14,87.35629764970366,0.009995187929535779,143
12.600000000000065,101.60136526084143,0.009995187929535779,242
22.400000000000176,83.83002149604283,0.009995187929535779,341
1.799999999999967,60.72121486130294,0.009995187929535779,143
0.5999999999999783,54.84897538498565,0.009995187929535779,143
3.9999999999999662,72.21069658469487,0.009995187929535779,143
-1.000000000000016,84.4012310788348,0.009995187929535779,143
-10.4,62.85463025019719,0.009995187929535779,143
-2.0000000000000124,45.698207644140645,0.009995187929535779,157
-8.8,71.39558633492918,0.009995187929535779,147
-8.1,85.05706658331971,0.009995187929535779,152
-3.500000000000007,76.44414698021322,0.009995187929535779,158
-5.899999999999999,58.328911087451836,0.009995187929535779,156
-9.5,67.64762068735926,0.009995187929535779,152
-9.4,54.08534482809213,0.009995187929535779,143
-8.8,48.64972248610917,0.009995187929535779,143
0.1999999999999833,86.13868283387274,0.009995187929535779,256
0.19999999999997975,24.50585063232863,0.009995187929535779,242
-7.799999999999998,18.718056864772283,0.009995187929535779,141
-4.0000000000000115,19.952621509978822,0.009995187929535779,143
-3.000000000000008,23.41920677765266,0.009995187929535779,143
3.9999999999999716,24.18976579569588,0.009995187929535779,242
-7.599999999999998,22.77061467154043,0.009995187929535779,143
202.59999999999314,23.02312201834642,0.009995187929535779,2600
58.5000000000003,21.615372987723934,0.009995187929535779,1025
316.00000000000483,20.688197346456608,0.009995187929535779,4762
16.000000000000075,39.06472531241686,0.009995187929535779,446
7.7999999999999865,54.25698547913478,0.009995187929535779,260
51.10000000000053,50.5833584484707,0.009995187929535779,742
51.40000000000052,51.39874155001533,0.009995187929535779,931
17.000000000000103,50.62455491795917,0.009995187929535779,341
14.800000000000072,52.47152736879164,0.009995187929535779,341
6.39999999999997,56.037973061080805,0.009995187929535779,242
8.199999999999996,44.216521530906476,0.009995187929535779,341
-2.5000000000000107,37.164650419090364,0.009995187929535779,158
3.799999999999967,33.79207344488664,0.009995187929535779,143
6.499999999999968,18.59050637645944,0.009995187929535779,257
7.899999999999988,9.468658677629522,0.009995187929535779,259
17.50000000000011,12.732495387006738,0.009995187929535779,358
77.0999999999994,11.264536652167024,0.009995187929535779,1294
-6.099999999999998,9.69658595621586,0.009995187929535779,160
145.2999999999963,11.314032140137774,0.009995187929535779,2433
-4.5000000000000036,9.80789584500922,0.009995187929535779,144
10.800000000000018,10.051522126184269,0.009995187929535779,440
11.600000000000051,15.602618209094056,0.009995187929535779,242
12.000000000000025,10.416665824764934,0.009995187929535779,537
7.199999999999978,10.286330983165866,0.009995187929535779,242
-7.299999999999998,23.047125922395036,0.009995187929535779,154
-8.6,17.159540071025972,0.009995187929535779,155
-6.599999999999999,21.176826306312314,0.009995187929535779,155
-14.4,20.26106930548145,0.009995187929535779,155
-8.899999999999999,24.581318022431553,0.009995187929535779,148
-7.699999999999998,17.770730143785478,0.009995187929535779,160
-6.299999999999997,14.759533866659387,0.009995187929535779,154
-10.5,14.73559571129002,0.009995187929535779,146
-3.000000000000009,9.480440488286838,0.009995187929535779,157
0.5999999999999783,11.982150235986397,0.009995187929535779,153
21.800000000000164,12.443644273465713,0.009995187929535779,452
100.19999999999825,10.696629507772359,0.009995187929535779,1483
34.40000000000031,11.320062891428902,0.009995187929535779,745
3.099999999999973,13.1468392930606,0.009995187929535779,257
3.0999999999999694,8.746507684886456,0.009995187929535779,160
89.39999999999885,10.744942403252525,0.009995187929535779,1487
-4.8000000000000025,12.581412111962592,0.009995187929535779,143
30.50000000000025,10.347977466376747,0.009995187929535779,635
-3.9000000000000057,12.251838069509816,0.009995187929535779,148
13.000000000000046,9.829845399713237,0.009995187929535779,341
4.599999999999968,6.1265758313811745,0.009995187929535779,260
9.600000000000016,6.701096004169238,0.009995187929535779,456
0.39999999999997904,5.1713216668404876,0.009995187929535779,159
10.100000000000005,6.529514387335586,0.009995187929535779,348
21.800000000000157,6.05751194347415,0.009995187929535779,456
29.000000000000256,5.864236886578578,0.009995187929535779,648
-5.4,4.530676646890312,0.009995187929535779,145
12.900000000000063,6.382671139316063,0.009995187929535779,346
-3.900000000000005,5.20678689363997,0.009995187929535779,247
3.2999999999999723,4.393075824615015,0.009995187929535779,251
10.600000000000055,7.998289689298503,0.009995187929535779,242
5.199999999999962,8.051569641948497,0.009995187929535779,159
22.70000000000018,5.246972822901831,0.009995187929535779,346
41.400000000000425,5.882119424113861,0.009995187929535779,650
36.20000000000035,5.501269717733731,0.009995187929535779,537
35.600000000000364,5.689537583505198,0.009995187929535779,537
3.5999999999999677,5.003819996660406,0.009995187929535779,143
14.400000000000063,4.644986108189723,0.009995187929535779,244
66.99999999999987,5.672747926331498,0.009995187929535779,921
1.4999999999999751,7.266837210028986,0.009995187929535779,158
42.400000000000425,3.538534672290369,0.009995187929535779,634
94.19999999999851,4.4213419582472575,0.009995187929535779,1291
101.59999999999818,4.484723863654318,0.009995187929535779,1291
46.800000000000466,4.029017769596734,0.009995187929535779,739
20.40000000000014,4.866437304155393,0.009995187929535779,440
159.3999999999952,4.291407899062874,0.009995187929535779,1918
353.50000000001194,4.019659436165121,0.009995187929535779,4398
86.59999999999884,4.089682890637543,0.009995187929535779,1291
40.60000000000039,3.654857783677192,0.009995187929535779,537
31.70000000000026,6.081204891784101,0.009995187929535779,746
284.19999999999754,3.9862953420275162,0.009995187929535779,4101
98.39999999999833,4.050868496248209,0.009995187929535779,1473
278.19999999999783,3.699702815126271,0.009995187929535779,4545
51.800000000000495,3.9902408730844496,0.009995187929535779,1113
331.4000000000077,3.7031409137418168,0.009995187929535779,4545
39.000000000000384,3.54100203669493,0.009995187929535779,537
51.70000000000055,3.831338632331294,0.009995187929535779,823
96.49999999999851,3.8437197725657386,0.009995187929535779,1755
284.49999999999847,3.64395405675037,0.009995187929535779,3950
208.19999999999283,2.611130830494744,0.009995187929535779,2517
205.7999999999929,1.0556835319807583,0.009995187929535779,2181
149.5999999999957,0.9352032606615598,0.009995187929535779,1653
75.29999999999953,1.075535004586714,0.009995187929535779,1017
44.400000000000446,0.9865333436391895,0.009995187929535779,634
2.5999999999999712,1.2628897272988215,0.009995187929535779,143
32.00000000000029,0.9891618089871811,0.009995187929535779,537
9.200000000000006,1.1204490691792865,0.009995187929535779,242
24.900000000000198,1.107742739331085,0.009995187929535779,449
31.80000000000028,1.2624056770238612,0.009995187929535779,450
69.59999999999978,0.6556988089920891,0.009995187929535779,1026
79.19999999999938,0.47170557579788724,0.009995187929535779,1301
175.29999999999467,0.4376259493387767,0.009995187929535779,2433
102.29999999999824,0.4242449714374787,0.009995187929535779,1656
257.59999999999366,0.41214521846404645,0.009995187929535779,3416
250.6999999999922,0.38094501262318486,0.009995187929535779,3950
78.89999999999931,0.3339697926520927,0.009995187929535779,1114
36.800000000000324,0.37156481697548144,0.009995187929535779,638
12.800000000000047,0.41481575123292364,0.009995187929535779,343
111.0999999999978,0.3902842946195443,0.009995187929535779,1753
36.800000000000345,0.5877760663916495,0.009995187929535779,634
51.20000000000054,0.7348058843885936,0.009995187929535779,638
18.900000000000123,0.6841662744729874,0.009995187929535779,356
27.600000000000236,0.5407689136579972,0.009995187929535779,440
254.4999999999925,0.59072009982931,0.009995187929535779,2848
207.29999999999276,0.5333037019438929,0.009995187929535779,2433
13.200000000000045,0.5863397473176896,0.009995187929535779,242
60.10000000000022,0.5122008360207897,0.009995187929535779,730
239.7999999999913,0.5777669141161239,0.009995187929535779,2849
87.49999999999883,0.5319937122319839,0.009995187929535779,1021
112.39999999999768,0.7659694985043229,0.009995187929535779,1481
282.9999999999986,1.0837695438849462,0.009995187929535779,3874
83.399999999999,0.9787667284595469,0.009995187929535779,1200
-0.5000000000000178,0.8851924551650882,0.009995187929535779,160
3.1999999999999655,1.0669035416188812,0.009995187929535779,242
17.700000000000113,0.8884163774571128,0.009995187929535779,352
126.99999999999696,1.0719417531993793,0.009995187929535779,1748
41.1000000000004,1.165702022715735,0.009995187929535779,647
49.70000000000051,1.0332278890975861,0.009995187929535779,744
7.400000000000009,0.9194902065556404,0.009995187929535779,242
40.20000000000039,0.5414459441041053,0.009995187929535779,547
105.5999999999979,0.6846950249393552,0.009995187929535779,1214
90.49999999999872,0.6300212791256075,0.009995187929535779,1120
13.00000000000006,0.3694892232664503,0.009995187929535779,260
3.3999999999999684,0.83814763982997,0.009995187929535779,159
87.99999999999878,0.5849675664804803,0.009995187929535779,1030
102.19999999999808,0.5221483035760468,0.009995187929535779,1119
38.300000000000374,0.5108281178882829,0.009995187929535779,540
479.80000000003696,0.5300579351820368,0.009995187929535779,5188
107.59999999999778,0.5821366621813502,0.009995187929535779,1214
47.200000000000486,0.5945775548131308,0.009995187929535779,634
9.800000000000015,0.44969903617779644,0.009995187929535779,258
183.19999999999393,0.454357161470445,0.009995187929535779,2005
180.39999999999418,0.44857488186826233,0.009995187929535779,1920
15.300000000000075,0.5357329475344608,0.009995187929535779,259
367.30000000001473,0.4262910340238154,0.009995187929535779,4025
115.99999999999744,0.3946076926684975,0.009995187929535779,1382
19.300000000000136,0.4930691051466221,0.009995187929535779,352
171.19999999999462,0.3632943065549568,0.009995187929535779,1918
0.699999999999978,0.2717427616773904,0.009995187929535779,158
86.59999999999887,0.7769094632173998,0.009995187929535779,1111
9.300000000000008,1.0418160463237578,0.009995187929535779,257
3.2999999999999687,0.7521771637463495,0.009995187929535779,158
3.3999999999999684,0.7461069881435364,0.009995187929535779,155
12.500000000000039,1.403208933765365,0.009995187929535779,352
0.7999999999999776,0.6763890203634265,0.009995187929535779,157
49.50000000000051,0.9747588998217085,0.009995187929535779,730
8.09999999999999,1.3476073013329173,0.009995187929535779,251
2.1999999999999726,1.145685293634606,0.009995187929535779,157
11.800000000000026,1.2702802990947568,0.009995187929535779,252
0.699999999999978,0.6292785716775272,0.009995187929535779,154
50.600000000000534,0.4903530929667445,0.009995187929535779,650
-0.8000000000000238,0.3795967031452622,0.009995187929535779,143
